job_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids,instrument_ids,first_stage_r2,first_stage_partial_r2,first_stage_f_excluded,weak_instrument_flag
tdc_lpiv_deposits_qra_bank_absorption,matched_total_deposits,0,0.6352682137365602,0.3450661084003651,-0.04106135872815542,1.3115977862012758,1.841004370674057,0.06562091821132077,64,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.652405,weak_instrument,,iv_qra_x_bank_absorption,0.379655,0.084697,5.181914,true
tdc_lpiv_deposits_qra_bank_absorption,matched_total_deposits,1,0.47080798767057774,0.37880690120962307,-0.2716535387002834,1.213269514041439,1.2428706714876965,0.2139154947925892,63,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.366899,weak_instrument,,iv_qra_x_bank_absorption,0.382167,0.090034,5.441829,true
tdc_lpiv_deposits_qra_bank_absorption,matched_total_deposits,2,1.4030572106657324,0.565568029670535,0.29454387251148395,2.511570548819981,2.4807930028913887,0.013109047510302618,62,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.36275,0.089131,5.284021,true
tdc_lpiv_deposits_qra_bank_absorption,matched_total_deposits,4,-0.4197261534879288,0.5365953513256537,-1.4714530420862102,0.6320007351103525,-0.7822023661796534,0.43409565414416096,60,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.081477,weak_instrument,,iv_qra_x_bank_absorption,0.389976,0.094615,5.434113,true
tdc_lpiv_deposits_qra_bank_absorption,matched_total_deposits,8,-0.9648797272271259,0.39706534821819267,-1.7431278097347835,-0.18663164471946825,-2.4300275296168925,0.015097676018688277,59,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.381019,0.095989,5.415232,true
tdc_lpiv_deposits_qra_bank_absorption,other_component_qoq,0,-0.3647317862602099,0.3450661084002602,-1.04106135872472,0.31159778620430006,-1.056991044270098,0.2905156747239075,64,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.684488,weak_instrument,,iv_qra_x_bank_absorption,0.379655,0.084697,5.181914,true
tdc_lpiv_deposits_qra_bank_absorption,other_component_qoq,1,-1.2704727842230616,0.49300361076844745,-2.236759861329219,-0.3041857071169046,-2.577005028914025,0.009966050068613619,63,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.382167,0.090034,5.441829,true
tdc_lpiv_deposits_qra_bank_absorption,other_component_qoq,2,0.2029639417852064,0.4783110915672386,-0.7345257976865813,1.140453681256994,0.4243345917824587,0.6713218150703999,62,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.169532,weak_instrument,,iv_qra_x_bank_absorption,0.36275,0.089131,5.284021,true
tdc_lpiv_deposits_qra_bank_absorption,other_component_qoq,4,-1.0118328584560616,0.42592864526321395,-1.8466530031719608,-0.17701271374016236,-2.3755924136794615,0.017520804399608014,60,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.389976,0.094615,5.434113,true
tdc_lpiv_deposits_qra_bank_absorption,other_component_qoq,8,-0.4179169238880932,0.36632928437384854,-1.1359223212608365,0.30008847348464995,-1.1408231384024383,0.25394352973096623,59,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.168626,weak_instrument,,iv_qra_x_bank_absorption,0.381019,0.095989,5.415232,true
